STANDARD_NAME	GOBP_STEM_CELL_DIFFERENTIATION
SYSTEMATIC_NAME	M15304
COLLECTION	C5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_STEM_CELL_DIFFERENTIATION
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	The process in which a relatively unspecialized cell acquires specialized features of a stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells. [CL:0000034, GOC:isa_complete]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0048863
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0048863
SOURCE_MEMBERS	1000,10016,100170841,10019,1021,10322,10370,10371,10413,10443,1045,10500,10501,10505,10507,10509,10512,10524,10538,11051,110599583,1106,1107,1108,11137,11166,117854,121340,124540,130497,1432,144165,145258,1482,1499,157506,1636,166379,170506,182,1906,1908,1909,1910,1947,2,202018,2022,2066,2068,2099,2103,2131,2146,221662,223117,2247,2263,22823,2296,2303,23081,2335,23376,2348,23528,23603,23788,2487,25,25920,26147,2627,2637,26585,2668,2823,29072,29081,2932,29947,3065,3066,30812,3084,309,3091,3169,3192,3204,3214,3233,3280,3313,3357,340665,3516,3651,3670,3688,3720,3815,3861,388585,3911,3976,399694,4040,4054,406938,4070,4072,4089,4208,4222,4254,4300,4303,442911,4487,4488,4780,4851,4902,5008,5076,5080,51441,51548,5156,51755,5308,53615,54345,54437,54517,5469,54815,54888,54910,54940,553115,55553,55593,55698,55716,55818,5591,5594,5595,5610,56339,56920,5717,57459,57504,57556,5764,57715,5788,58495,5928,5931,59349,596,5978,5979,6201,632,63950,6405,64218,6422,6423,64321,6469,64839,6495,652,6548,655,657,6591,65979,6608,6660,6662,6663,6722,6774,678,6862,6886,6899,6909,6910,6926,6928,6939,6949,7042,7157,7291,7473,7476,7478,7520,7538,7547,7869,79727,79918,80031,80237,80326,8091,81606,8320,8321,83737,83959,83989,84541,8463,8482,84844,860,8621,8626,8820,8828,8829,8854,8929,90,9037,9112,9219,9221,9241,93649,9464,9698,9723,9739,9965,998
GENE_SYMBOLS	CDH2,PDCD6,EPOP,SH2B3,CDK6,SMYD5,CITED2,SEMA3A,YAP1,N4BP2L2,CDX2,SEMA6C,SEMA6B,SEMA4F,SEMA4D,SEMA4B,SEMA3C,KAT5,BATF,NUDT21,EEF1AKMT4-ECE2,CHD2,CHD3,CHD4,PWP1,SOX21,TRIM6,SP7,MSI2,OSR1,MAPK14,PRICKLE1,GSC,NKX2-5,CTNNB1,RDH10,ACE,BBS12,DHX36,JAG1,EDN1,EDN3,EDNRA,EDNRB,EFNB1,A2M,TAPT1,ENG,ERBB4,ERCC2,ESR1,ESRRB,EXT1,EZH2,RBM24,SEMA3D,FGF2,FGFR2,MTF2,FOXC1,FOXC2,KDM4C,FN1,UFL1,FOLR1,ZNF281,CORO1C,MTCH2,FRZB,ABL1,NELFB,PHF19,GATA6,GBX2,GREM1,GDNF,GPM6A,SETD2,METTL5,GSK3B,DNMT3L,HDAC1,HDAC2,SOX8,NRG1,ANXA6,HIF1A,FOXA1,HNRNPU,HOXA7,HOXB4,HOXD4,HES1,HSPA9,HTR2B,CYP26C1,RBPJ,PDX1,ISL1,ITGB1,JARID2,KIT,KRT14,HES5,LAMA5,LIF,SHC4,LRP6,LTBP3,MIR146A,TACSTD2,EPCAM,SMAD4,MEF2C,MEOX1,KITLG,MLLT3,FOXO4,MIR346,MSX1,MSX2,NFE2L2,NOTCH1,NRTN,OSM,PAX2,PAX6,YTHDF2,SIRT6,PDGFRA,CDK12,PITX2,MBD3,SOX18,SEMA5B,PUS7,MED1,GATAD2A,NSUN2,SEMA4C,OCIAD1,PEF1,SOX6,OTUD5,RADIL,LMBR1L,KDM3A,PRKDC,MAPK1,MAPK3,EIF2AK2,METTL3,SEMA3G,PSMD11,GATAD2B,MTA3,SEMA6A,PTN,SEMA4G,PTPRC,OVOL2,RBBP4,RBBP7,KLHL12,BCL2,REST,RET,RPS7,BGLAP,DMRTA2,SEMA3F,SEMA4A,SFRP1,SFRP2,SOX17,SHH,FBXL17,SIX1,BMP4,SLC9A1,BMP7,BMPR1A,SNAI2,PHACTR4,SMO,SOX5,SOX9,SOX10,SRF,STAT3,ZFP36L2,TBXT,TAL1,TBX1,TBX2,TBX5,TBX3,HNF1B,TCF15,TCOF1,TGFB2,TP53,TWIST1,WNT3,WNT7A,WNT8A,XRCC5,ZFP36,ZIC3,SEMA3B,LIN28A,SETD6,SEMA6D,ELL3,WNT10A,HMGA2,LBH,EOMES,FZD1,ITCH,SLC4A11,FAM172A,KBTBD8,TEAD2,SEMA7A,PHF5A,RUNX2,CDK13,TP63,HESX1,NRP2,NRP1,ALDH1A2,PHOX2B,ACVR1,SEMA5A,MTA1,MTA2,NOLC1,NOG,MYOCD,HAND2,PUM1,SEMA3E,SETD1A,FGF19,CDC42
FOUNDER_NAMES	
